Run_time,Mean_PCA_1,Mean_PCA_2,Mean_PCA_3,Mean_PCA_4,Mean_PCA_5,Video,time,SemanticChange
150.0,-0.16450686329224573,0.5779862199004308,-0.36401157821003466,0.17397071088969474,-1.617755926070463,the_prestige_6m.mp4,150.0,-0.8669867793726056
160.0,-2.5102396233082653,-0.1115175894867856,-1.5096262265208562,-0.5628061520239884,-0.3983453215828647,the_prestige_6m.mp4,155.0,-0.8669867793726056
170.0,-0.13429607810986838,0.06877493884181317,-0.6108895459962814,1.6502930599725696,0.30939759936897854,the_prestige_6m.mp4,170.0,3.0339070462573234
180.0,-0.3603643919787964,0.6914911796479178,1.5767857239692085,-0.42157292659173795,0.20702307822180485,the_prestige_6m.mp4,180.0,0.42007613660916576
190.0,1.1599110262596728,-1.8183624601414172,0.9819813531927735,0.8881333320366784,-0.7688191133813059,the_prestige_6m.mp4,190.0,-0.7381043915352739
200.0,0.18882930036348197,0.02840288231959845,-1.4588762246442237,-1.0780795316674168,-0.6722956458327689,the_prestige_6m.mp4,200.0,-0.5187536544036592
210.0,1.7428309796626797,-0.3921302191667301,-0.333872498885778,0.53111826276377,1.507254518878558,the_prestige_6m.mp4,210.0,0.11776051218344158
220.0,-1.1185329859750606,0.8097825214364072,0.8509231530848268,-1.778893325010674,0.3846518888118484,the_prestige_6m.mp4,220.0,0.38402639941757694
230.0,0.1123822981180483,-0.2727533718902531,1.0897915716395197,0.49887435137680247,-1.2714127826671426,the_prestige_6m.mp4,230.0,0.022619801000730893
240.0,-1.1390317395941485,-0.981378394672476,0.26743570410438594,-0.8222311300864747,0.8486791131286475,the_prestige_6m.mp4,240.0,0.1750289713360454
250.0,0.39392735379069144,0.8645942427958347,-0.18074218990250046,-0.002760347362891522,-0.07534627256612102,the_prestige_6m.mp4,250.0,0.5564219929785875
260.0,-0.27183025255657733,-1.8962606163001048,0.84563321139092,0.8544837078506103,1.2910628318930037,the_prestige_6m.mp4,260.0,-0.4049047487290728
270.0,1.3674579608995439,0.9721821055533095,0.20639068206440467,-1.043915571533774,-0.3025740890498831,the_prestige_6m.mp4,270.0,1.1743673173141662
280.0,2.3829573855358137,0.07883865216064988,-0.04239490385841113,0.3986880609655175,1.3673820681801194,the_prestige_6m.mp4,280.0,-0.460596277933108
290.0,0.03377844913776747,0.2975390935998956,-0.37753908803743286,-0.5064407125942036,1.0147296373649721,the_prestige_6m.mp4,290.0,-0.8596401667550716
300.0,-0.16010941066962212,-0.18690124599465097,-0.9613736807330069,1.5196568814253435,1.0604939034170056,the_prestige_6m.mp4,300.0,1.1743001407857447
310.0,-0.5130398185147673,1.628728748155117,-1.9045551357803185,-1.5075798895596988,1.4021237334809455,the_prestige_6m.mp4,310.0,0.5694554892881953
320.0,-1.101800813332258,-1.1916434415342594,1.0918763016728434,-0.00523798780706588,0.19298717636470433,the_prestige_6m.mp4,320.0,-0.24931703502803895
60.0,0.21935864186189863,0.7194132115397898,-0.9339368563066792,-0.556218874170417,-0.04274642175057015,pulp_fiction_6m.mp4,60.0,0.07298784599660697
70.0,-1.1325201804609228,-1.279176559024023,1.4906379878000324,-1.943785858153549,1.340309969104958,pulp_fiction_6m.mp4,70.0,2.571491581298034
80.0,-0.43634381579925746,-0.22533740424682078,0.3447779748372468,0.712381950118025,-0.7839618633398333,pulp_fiction_6m.mp4,80.0,-0.9851919463624346
90.0,1.62005940891792,-0.9461408143691692,-0.12149267975967688,-0.20408597808831289,1.709409255254211,pulp_fiction_6m.mp4,90.0,0.30348639603317895
100.0,-0.07344476687357056,-1.1620678715077497,1.5620382921863758,0.21153230278122778,0.993205393344083,pulp_fiction_6m.mp4,100.0,-1.1200558983868023
110.0,0.29842050789900676,0.5011713675409402,0.6328257967764496,-0.8377236755727181,-1.2689947452438195,pulp_fiction_6m.mp4,110.0,0.417010088574145
120.0,-0.016344835401758573,-0.9014795513072368,2.081560578818099,0.7118582878471714,0.5192833692021119,pulp_fiction_6m.mp4,120.0,-0.6043422736617827
130.0,-1.379423119724029,1.6640925516800844,0.21628862240379956,0.2899043511590772,1.457984948922218,pulp_fiction_6m.mp4,130.0,-0.6065618220697588
140.0,1.4668375507773124,1.335447879090336,0.8102538635868938,-0.12433965550226031,-0.9772575968677196,pulp_fiction_6m.mp4,140.0,-0.8075116638428048
150.0,-0.2575513566313236,0.2697805305948817,-0.8081505700171796,-0.30424117796634564,-1.4469160219135522,pulp_fiction_6m.mp4,150.0,-0.2698454636574977
160.0,1.3824803615579886,-0.9199547623332159,-1.5811306528738625,-0.15927885233369635,-0.732321926999059,pulp_fiction_6m.mp4,160.0,0.4457788506313747
170.0,-0.2724101537919592,-0.6668473327501135,-0.13210890846222623,-1.9347569723688764,0.5441438544755635,pulp_fiction_6m.mp4,170.0,0.6498251952533075
180.0,-0.8591965357358224,-0.9249226867590041,-0.5418954993437666,3.0689854059438844,-0.975148028433691,pulp_fiction_6m.mp4,180.0,0.7221933382756077
190.0,-1.285599860508365,0.31979296912251026,-0.781619038431382,-0.1002369395301294,0.5775941724080148,pulp_fiction_6m.mp4,190.0,0.8710629511806559
200.0,-1.2258665303422256,0.045414576796775546,-1.1612430604331156,-0.8164458499301015,0.44487865753323,pulp_fiction_6m.mp4,200.0,-0.9840619944456467
210.0,-0.2160699374609814,0.5886170669976429,-0.4236459819387953,0.39299982428154795,0.29639741866376035,pulp_fiction_6m.mp4,210.0,-0.8588057379774835
220.0,1.8859249038318178,2.6658964514280163,-1.4154684380851434,-0.13409494895917212,-1.85942420425565,pulp_fiction_6m.mp4,220.0,1.0103101232778382
230.0,-1.0789709694226157,-0.25166500979998546,0.3184403206454701,0.9774656133649934,0.7340583359581464,pulp_fiction_6m.mp4,230.0,-1.4956779913405565
240.0,2.0423876425011858,-1.0902526098824075,-1.4659664085105355,0.5101472064254965,-0.8652621020087646,pulp_fiction_6m.mp4,240.0,-0.7864476838115847
250.0,0.3690801623746577,-0.714995664697768,1.2740679939160233,-1.0503887402649474,-0.04722549311372237,pulp_fiction_6m.mp4,250.0,0.20648747420935862
260.0,-0.436928133395157,-0.3581020001513576,1.228607822430477,-0.6724463049564872,-0.48839015645075035,pulp_fiction_6m.mp4,260.0,-0.362784784879177
270.0,0.1094207191155441,0.24306207432079796,-0.19270674580898414,-0.9090381754350565,-1.4707605927100271,pulp_fiction_6m.mp4,270.0,-0.906004512479686
280.0,0.6154551766908736,0.16164993448490542,0.9220880596437687,0.8583355422920339,0.3624665221117741,pulp_fiction_6m.mp4,280.0,0.020437321207201816
290.0,0.17887903094280386,-1.377291869663382,-0.6256026033192075,0.37801376137052584,0.2814841714743517,pulp_fiction_6m.mp4,290.0,-0.9717085778169178
300.0,-0.8971241755672201,0.9618693572977637,0.5473239463105863,-0.40633490733456107,0.8817456819572641,pulp_fiction_6m.mp4,300.0,1.9624599152034023
310.0,0.7079479157999821,1.5245245451381169,-1.1481245038976582,0.7427661025239307,-0.7653414866192206,pulp_fiction_6m.mp4,310.0,1.7590220062289708
320.0,-1.3284576511557833,-0.1824983795403272,-0.09581931216700838,1.2990265624587176,1.5807888892966926,pulp_fiction_6m.mp4,320.0,-0.2535527366375495
60.0,-0.44320129672156217,-0.49184675699325925,0.841541722418129,1.474417247026101,-1.1149461502097122,shawshank clip_6m.mp4,60.0,-0.5499912876706483
70.0,-0.6160036271624001,0.0766265102149094,-0.12462942987778408,0.9330461738364768,-1.8152516106459975,shawshank clip_6m.mp4,70.0,-0.7111649519120725
80.0,0.27274874513346226,0.24795561657522214,1.13470389358735,-1.8699048196172166,-0.9827511457408957,shawshank clip_6m.mp4,80.0,0.6990861493534432
90.0,1.7804826682697568,-0.5402307007822728,-1.5593915999163526,-1.825541864686495,-0.6977038360955241,shawshank clip_6m.mp4,90.0,-0.9775037239460028
100.0,0.784286945958216,0.09031056529979192,-1.1515332701365875,0.7801058613274074,0.10822408656606419,shawshank clip_6m.mp4,100.0,-0.4641103254995128
110.0,0.7243599904139943,0.06618052616660153,-1.5274685947256126,-0.9047010092737345,1.2295299538963476,shawshank clip_6m.mp4,110.0,-0.2782680100967283
120.0,-0.1916476265048035,0.10449079781971557,0.30464830084844935,0.6451777892013358,-0.3060420921399332,shawshank clip_6m.mp4,120.0,0.9597803107798496
130.0,0.14641165121408667,0.028520763022349224,0.6690325791860708,-1.0038651278785733,-1.4579469882997127,shawshank clip_6m.mp4,130.0,-1.0772898368991024
140.0,1.18743982630626,-3.0296190467364146,0.24531001177898365,-0.39581569203043776,-0.6077311312786788,shawshank clip_6m.mp4,140.0,-1.0864916047331776
150.0,0.2048435704275588,-0.20492663020828036,1.8595283421730484,-0.8751024233224426,-0.44328227690545424,shawshank clip_6m.mp4,150.0,1.983964403787316
160.0,1.8050955540442815,0.07350461607220694,0.3069170797585446,0.7250478377720143,-0.5588616679858103,shawshank clip_6m.mp4,160.0,-0.4308763924214561
170.0,0.96584749791807,-0.5043146218487071,-0.5916983019393579,-0.09934939298344492,-1.3113838878748612,shawshank clip_6m.mp4,170.0,1.0267099736448497
180.0,-1.798253694037986,1.036160367084176,-0.3455907565341379,1.0952949244678647,1.5150601787491178,shawshank clip_6m.mp4,180.0,-0.006299506346849248
190.0,-0.6200713400740518,1.304028110882572,-0.21829408018654375,-0.7697490956429013,-0.588862840632047,shawshank clip_6m.mp4,180.0,-0.006299506346849248
200.0,-1.02999794584544,-0.4318148356006422,2.467058157601215,0.5208567669806474,0.14707582343338316,shawshank clip_6m.mp4,200.0,-0.3991187760296763
210.0,-1.6751396827018972,0.6529788722233582,-0.21647614393828718,0.6623745197236797,-0.29848627528887917,shawshank clip_6m.mp4,210.0,-1.3438176259630414
220.0,-0.7610053901668407,-0.3630511594861991,0.49137160193781415,0.21355079953636702,-0.1942044524957569,shawshank clip_6m.mp4,220.0,-1.30804656633641
230.0,-0.08597813245021724,1.1984896435685857,0.1693275403209932,-0.5345625594276165,1.2237720672594092,shawshank clip_6m.mp4,230.0,1.1393211400655752
240.0,0.5930342973839032,-0.4875838615110197,-0.9257448878304729,1.5885359064108673,1.9100311802900554,shawshank clip_6m.mp4,240.0,-0.22158108640599786
250.0,0.40325045312933244,-1.8105486912340185,-0.374528948468676,-2.284537513322579,-0.3896697968390492,shawshank clip_6m.mp4,250.0,-0.032406450360462496
260.0,-1.5566118502438158,1.680619190475904,0.27969301731444346,-0.4327370358511904,0.9510039827496612,shawshank clip_6m.mp4,260.0,-1.0828611551888676
270.0,1.6843315373077503,0.038022695248454176,0.4729405906643392,0.6508429408850765,0.4462454608740499,shawshank clip_6m.mp4,270.0,1.4627937536075455
280.0,-0.9303634615979066,0.1635592656734447,-2.151968936789991,-0.3161501331250648,-0.2805843620507209,shawshank clip_6m.mp4,280.0,2.430632035290391
290.0,-0.8015740731392341,0.8893341095721664,1.0325383355148672,0.9249239073781212,1.0624316155214717,shawshank clip_6m.mp4,290.0,-0.053799541095079485
300.0,-0.5429655187170876,1.6638461689976445,-0.803244130343876,0.15164138487989448,0.7062107660734487,shawshank clip_6m.mp4,300.0,-0.3236078502162859
310.0,0.781447497078105,-1.4178383719464593,-0.40925092307626254,0.153559643090337,-0.18483574370653058,shawshank clip_6m.mp4,310.0,-0.5264853943323765
320.0,-0.2807665952215345,-0.03285314254982869,0.12520883065969432,0.7926409646455049,1.932959142776553,shawshank clip_6m.mp4,320.0,1.1777318252716305
