ProbeVersion,ProbeNumber,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4
3,4,0.3698777943665734,0.9884387152137128,0.7412950432395911,-0.1130715574481923,0.20798416402211783
3,5,0.2925160996864248,-0.19186482431441784,0.14846916301062024,-0.3022013712719235,0.23564186943457593
4,0,-0.7649861024449363,-0.36402733924909364,-1.1094694190303844,0.1600131631707295,-0.6372325622431096
4,1,0.05854070090561923,-0.37948773030888994,-0.9671864430642642,0.911630856887459,-0.5351934617907279
4,2,-0.29261743172124527,-0.7424049065166062,-0.5910736474238989,0.3213673172527314,-0.6048916402807091
4,3,-0.5428609752938484,0.06058906349473825,-0.19835159162751081,0.022016352907608505,-0.05130747208474612
4,4,0.275008143196139,0.4629179703362404,-0.5800075867171662,0.24810226101466326,0.27198239796224805
4,5,-0.30891502391522435,0.027442775476090725,-0.6060888427513212,0.38344293809280716,0.3943234343280281
5,0,-0.09771432212857728,-0.6514281606612861,-0.664910219567922,-0.10918427097078315,-0.44621223713739094
5,1,0.2955790379495149,-0.5850277759702902,-0.5698425071918971,0.4779144671787682,-0.2710228519982724
5,2,0.007941334388088861,0.39015426834408373,-0.10157871653443222,0.1847381126294145,-0.4356684047862637
5,3,0.03288230892176461,0.7392273968602312,-0.37828838578868085,-0.3506665225434764,-0.16846543832972785
5,4,-0.05225963854586472,0.8290794477511669,-0.07684109037946793,-0.2529485798389804,0.02418709169462996
5,5,-0.5874221209197306,0.8015500799281862,-0.06243626543766265,-0.38544714469553465,-0.14017919157634495
6,0,0.14568918876781237,0.15359078900085915,0.4201282849342976,-0.10738010717620927,-0.6123701792086804
6,1,-0.0740016128030717,1.0758252576509257,-0.32066079509029777,-0.3508135887124034,0.22202538062198282
6,2,0.3862689663193026,0.9253196408815851,0.07389044669115982,-0.16072319561807286,0.47520191435595865
6,3,0.13653527058994105,0.6127247228552938,0.40440448496504866,-0.07088724772132927,-0.06796786237637138
6,4,0.32546417346426254,0.14372059573115,-0.40139264167573724,-1.045915072019889,0.3436778903567945
6,5,0.10757393783360573,0.35060669840333913,-0.2668280048018205,-0.5791475188584397,0.3544324578139969
7,0,0.3019845646350698,-1.0225946933304761,0.1930310632997969,-0.8030227109606124,-0.17232552305500817
7,1,0.4532196108526236,-0.8371685836143362,0.16822815716555092,0.13513081408795863,0.3270387611799412
7,2,0.11185333299837476,-0.8508620826059526,-0.00760617344417661,0.11407334939299425,0.4357771886122907
7,3,0.5691353250952539,-0.5443757459314009,-0.33813745009562596,0.014355458822818166,0.013895336727048077
7,4,0.717227968126057,0.052045614471221344,-0.2878108631157109,-0.4961343636568119,0.21185763424996878
7,5,-1.0501149180941562,-0.16293832666007932,-0.7702143173175393,-0.4868698365257285,-0.5736074086349188
8,0,0.12367955988749021,-0.06437407251812943,0.45408000328426035,0.16440909671661874,0.0313894089774569
8,1,0.027399102496768832,-0.1440091289367655,0.14949735332179262,-0.0643790462566543,-0.30921448946391916
8,2,-0.3567466361602833,-0.32895157004970493,0.13192768649354464,-0.009067098082083835,-0.6143238762760873
8,3,0.1273070312832755,-1.5040826441171515,0.254967493469838,0.009749403856470083,0.35243943180843434
8,4,0.10012016612979258,-0.7050873098479276,-0.15078036229675681,-0.41305639026041624,-0.5664572722611468
8,5,-0.2584676330017355,-1.266184905046506,0.04898387651764196,-0.15315738719205813,-0.3407937963743763
9,0,-0.47958341277335,-0.6391133919878764,-0.10967141998221516,0.1228657481876195,-0.46267483746533355
9,1,-0.4278860567447961,-0.1331202651210872,0.14891933312413352,0.006676017515029137,-0.21422185094133936
9,2,-0.5226692354190404,-0.05696138683024937,-0.09787782323425745,0.7695708728204422,-0.3946734269887911
9,3,0.4028297035949475,0.3334120482059335,-0.3237013879830716,-0.43041988926363683,0.3346462417815934
9,4,0.7426937554096942,-0.4531453032305057,-0.3127705087743664,-0.7034266313156888,0.14527473742006908
9,5,0.21359941717157188,0.1951506065333038,-0.8203177960730222,-0.6425081515392623,0.1345866778027699
10,0,-0.6751615230552318,-0.2543392281723703,0.11782415874336315,0.03271277307756683,-0.2913807151265907
10,1,-1.3834091547617933,-0.20560501212825183,0.05421071117843303,0.2251700882147881,-0.6984230987621105
10,2,-0.9483833808565283,0.5177152108084935,0.16474047998351932,0.5015984591057387,-0.3882670024961071
10,3,0.05671604863470089,0.8671174355030665,-0.15779890189274243,0.1290144887413854,-0.18791919825231565
10,4,0.9337675358392167,0.1716117846652719,0.32867795357459967,-0.5564023095230779,0.38042855358107186
10,5,0.4018792800879273,-0.3218264675981362,0.14204400669414072,-0.502209361558746,-0.40864095506352377
11,0,0.3664466490273552,0.17427713154199034,0.5183930682050122,0.11676715325487999,-0.022597512454510298
11,1,0.39048041176171494,-0.3095313841407487,0.21731365997414365,-0.3635977905745185,0.22470589539187816
11,2,0.08426717599405453,-0.5105619435186464,-0.43659974570595556,0.23489162033173663,-0.244696948676192
11,3,0.4066541425293614,0.20100060390698984,0.3918109703451516,-0.47754018641342527,0.4048912159288289
11,4,0.4155341527297702,0.4910879218692813,0.5535138256703668,-0.5563043284476983,0.49048985749269647
11,5,0.16634133332484916,0.8284504151522553,0.4165810545141832,-0.30201388822067116,0.4925501745904537
12,0,0.8757882103346243,-0.31482760414058514,0.09025089670203786,-0.5175882586271522,-0.6840945479730226
12,1,-0.27597693521756056,-0.6584020741660612,-0.034786827237284754,-0.0193355564618307,-0.37983046018485656
12,2,-0.491266267311013,-0.8278674564241878,-0.769721408456633,0.14361457478082926,-0.8485034863598055
12,3,-0.39469925082283336,-0.29062582474680815,0.45078586315908925,0.6364173763935457,1.1444543904933138
12,4,-0.49159336947794335,-0.8552635714056226,0.3663572674601906,-0.42517402992689446,0.6798634815893461
12,5,-0.46972565900058394,-0.9635902907005907,0.1895635204591246,-0.39129632195072345,-0.16292311179582653
13,0,0.1539828628271118,0.29849674707993695,-0.2429714155024219,0.2848584286361958,-0.5332681911235649
13,1,0.4057999968660694,0.6260580171787268,-0.7131615701340465,0.6462918204182753,0.21442662377224356
13,2,0.26161788028131877,0.39589322071089644,0.056428399896077716,0.4923659621799828,-0.21317681483872947
13,3,0.6631231808051533,0.5970771082892884,0.657226961080661,0.1273514134276994,0.17646934146320056
13,4,0.3260916348018105,0.4666012613137581,-0.17138539618289841,-0.4574654226738373,0.20993601707947104
13,5,0.2215213722162417,0.15298587244640488,-0.39535140372956146,-0.19176380746509178,0.09547278848439851
14,0,-0.39991803488148275,-0.4787238212242336,-0.494549371851543,0.10044917838637749,0.26144487486278273
14,1,-0.15351616406771984,0.021444705148615868,-0.51919372823789,0.25327162059901537,0.8930857189841854
14,2,-0.10992842632770981,-0.3145737557887431,-0.6062377875586636,0.7334581568716987,0.7385027959998159
14,3,-0.046070179754450824,0.015112888645126419,0.2469027627867499,-0.0450749762649517,0.3795823713814367
14,4,0.1374488363672036,-0.7602300602766181,0.09156228974639159,-0.27394028953577104,0.578305117510937
14,5,-0.0048496479768884715,-0.4473108335856422,-0.4654706466570729,0.2966648527619474,-0.08787235352700232
15,0,-0.004274916144852584,0.5806906680621101,0.47345915683179557,-0.19414017298989936,-0.00444121362937249
15,1,-0.21087269248179422,0.1592080238563057,0.23243661376047137,0.3570405180780889,0.35540325237955844
15,2,0.14112655782424113,0.1231484488713462,0.5798843040441165,0.1784094534369581,0.27827558617467857
15,3,-0.7811305546453575,0.13127912825274432,0.20339688648480525,0.5525941056956662,0.4401866220748086
15,4,-0.5132874806018316,-0.7752359583511431,-0.438450418335976,-0.26777353022906364,-0.5105656052653419
15,5,-0.6025086735907044,-0.4857203534973517,-0.5875442459173891,-0.02594849469380611,-1.0716275432007092
